file_name,speaker,phishing_type,text
phishing_1956_trans,0,대출빙자형,"아니요, 그렇게 하시려면 고객님께서 제가 말씀드리는 상황처럼 부득이하게 직접 방문이 어려우신 경우여야 합니다."
phishing_1956_trans,1,대출빙자형,예
phishing_1956_trans,0,대출빙자형,이거 고객님께서는 저희와 직접 만나서 진행하셔야 하는 거 아시죠? 저희 사무실로 방문하시거나 그렇게 해야 진행이 가능합니다.
phishing_1956_trans,1,대출빙자형,"아, 그러니까 돈을 뺐다가 다시 넣었다가를 반복해야 하는 거죠?"
phishing_1956_trans,0,대출빙자형,"아니에요, 고객님과 저희가 컴퓨터 화면을 같이 보면서 진행하는 겁니다."
phishing_1956_trans,1,대출빙자형,"어, 네?"
phishing_1956_trans,0,대출빙자형,"왜냐하면 금전 거래를 직접 처리해야 해서 저희 상담실에서 진행하는 거고요, 고객님께서 말씀하신 비밀번호 같은 개인 정보는 저희가 절대로 묻지 않습니다, 고객님."
phishing_1956_trans,1,대출빙자형,네네
phishing_1956_trans,0,대출빙자형,"알고 계시죠, 이미 다 이해하고 계신 걸로 알고 있어요."
phishing_1956_trans,1,대출빙자형,예
phishing_1956_trans,0,대출빙자형,"근데 어쩔 수 없이 사례를 먼저 말씀드리자면, 방문이 어려우신 분들은 비밀 번호만 저에게 알려주시면 제가 위탁해서 처리해드리기도 해요. 고객님의 중요한 정보는 절대 묻지 않고, 비밀 번호만 확인해서 체크 카드만 저한테 맡기시면 진행하는 경우가 있거든요. 다만 정말 어쩔 수 없을 때만 그렇게 하고, 방문이 가능하시면 고객님과 일정을 맞춰서 보통 이틀에서 사흘 정도 걸리는데 하루에 한두 세 시간씩 면담하면서 진행합니다."
phishing_1956_trans,1,대출빙자형,그렇게 만나서 할 수 있는 게 딱 그거밖에 없잖아.
phishing_1956_trans,0,대출빙자형,"고객님, 언제쯤 시간이 괜찮으실까요?"
phishing_1956_trans,1,대출빙자형,아침 시간에는...
phishing_1956_trans,0,대출빙자형,아침에 말씀하신 건가요?
phishing_1956_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1956_trans,0,대출빙자형,혹시 저희 여의도 사무실로 직접 오실 수 있으신가요?
phishing_1956_trans,1,대출빙자형,"네, 그러면 몇 시쯤에 가는 게 괜찮을까요?"
phishing_1956_trans,0,대출빙자형,"네, 그럼 일단 제가 저희 일정 확인해 보고 고객님께 전화드려서 대면 상담 일정 잡는 걸로 진행할게요."
phishing_1956_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1956_trans,0,대출빙자형,"네, 알겠습니다."
phishing_1957_trans,0,대출빙자형,그런데요?
phishing_1957_trans,1,대출빙자형,그럼 어떻게 하라는 건가요?
phishing_1957_trans,0,대출빙자형,"네, 고객님 이름으로 약 120만 원 정도 입금된 내역이 있어야 합니다."
phishing_1957_trans,1,대출빙자형,"아, 지금 당장 돈이 하나도 없어요."
phishing_1957_trans,0,대출빙자형,"아, 그 부분은 고객님께서 지인분들한테 한번 도움을 요청해 보셔야 할 것 같아요."
phishing_1957_trans,1,대출빙자형,"아니에요, 그런 식으로 하진 않을 거예요. 아, 처음에는 그런 말씀을 안 하셨잖아요."
phishing_1957_trans,0,대출빙자형,"아, 그렇군요?"
phishing_1957_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1957_trans,0,대출빙자형,"고객님, 이 부분은 해제가 되려면 시간이 좀 걸릴 것 같습니다."
phishing_1957_trans,1,대출빙자형,"네, 삼 년 정도 걸린다고 들었는데, 보통 세 달 이상은 걸린대요."
phishing_1957_trans,0,대출빙자형,"네, 6개월에서 1년 사이쯤에 해결될 겁니다."
phishing_1957_trans,1,대출빙자형,"아, 그러니까 이제 어떻게 해야 하는 거죠?"
phishing_1957_trans,0,대출빙자형,제가 말씀드렸듯이 이 방법 외에는 다른 해결책이 없습니다.
phishing_1957_trans,1,대출빙자형,"음, 그건 좀 아닌 것 같은데요. 제 의견으로는요."
phishing_1957_trans,0,대출빙자형,"그러면 고객님, 이 문제 해결하시려면 조금 기다리셨다가 벌금 신경 쓰지 말고 진행하셔야 해요."
phishing_1957_trans,1,대출빙자형,처음부터 그렇게 말씀 안 하셨잖아요.
phishing_1957_trans,0,대출빙자형,제가 처음부터 고객님 담당이었나요?
phishing_1957_trans,1,대출빙자형,"저기, 혹시 처음에 담당하셨던 분하고 다시 통화할 수 있을까요?"
phishing_1957_trans,0,대출빙자형,"지금은 좀 어려운 상황입니다. 지금 서류가 저희 쪽으로 넘어와서, 현재는 저희 팀으로 넘어온 상태이고, 팀장인 저한테 바로 전달된 상태예요."
phishing_1957_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1957_trans,0,대출빙자형,"안녕하세요, 새로운 담당자입니다, 고객님."
phishing_1957_trans,1,대출빙자형,"아, 그러니까 그쪽에서 먼저 신고를 했다는 말씀이신가요?"
phishing_1957_trans,0,대출빙자형,그렇죠
phishing_1957_trans,1,대출빙자형,"아, 저 지금 보이스피싱 당한 것 같아요."
phishing_1957_trans,0,대출빙자형,"네, 말씀하세요."
phishing_1957_trans,1,대출빙자형,저 사기를 당한 것 같아요.
phishing_1957_trans,0,대출빙자형,"당하셨다고요? 고객님, 지금 이 백만원이 어디로 가는지 아세요?"
phishing_1957_trans,1,대출빙자형,무슨 일인데요?
phishing_1957_trans,0,대출빙자형,현재 고객님 계좌에 대략 350만 원 정도 예치되어 있는 걸로 알고 계시죠?
phishing_1957_trans,1,대출빙자형,"네, 있습니다."
phishing_1957_trans,0,대출빙자형,"네, 계세요?"
phishing_1957_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1957_trans,0,대출빙자형,"지금 고객님, 그거는 원래 저희한테 다 반환해 주셔야 합니다."
phishing_1957_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1957_trans,0,대출빙자형,"네, 그런데 지금 고객님 계좌가 정지된 상태입니다."
phishing_1957_trans,1,대출빙자형,예
phishing_1957_trans,0,대출빙자형,거래가 중단된 상태죠?
phishing_1957_trans,1,대출빙자형,예
phishing_1957_trans,0,대출빙자형,"네, 그래서 고객님 자금을 별도로 다시 입금해 주셔야 합니다."
phishing_1957_trans,1,대출빙자형,예
phishing_1957_trans,0,대출빙자형,"그러니까 고객님께서 바로 대출 정지를 해제하고 350만원은 받으시면 되는데, 원래는 고객님께서 먼저 저희 쪽에 보내주셔야 했어요."
phishing_1957_trans,1,대출빙자형,그런 말씀은 아무도 안 하셨어요.
phishing_1957_trans,0,대출빙자형,그것을 고객님께서 말씀하신 거죠?
phishing_1957_trans,1,대출빙자형,"네, 맞습니다."
phishing_1957_trans,0,대출빙자형,지금 저희 쪽으로 넘어오는 중입니다
phishing_1957_trans,1,대출빙자형,예
phishing_1957_trans,0,대출빙자형,방금 통화했어요.
phishing_1957_trans,1,대출빙자형,예
phishing_1957_trans,0,대출빙자형,어떻게 설명을 드리면 좋을까요?
phishing_1957_trans,1,대출빙자형,그럼 신고를 해제해 주시면 제가 다시 송금해 드릴게요.
phishing_1957_trans,0,대출빙자형,"그럴 순 없습니다, 고객님."
phishing_1957_trans,1,대출빙자형,왜 안 되는 건가요?
phishing_1957_trans,0,대출빙자형,"왜 안 되겠습니까? 저희가 처음부터 전산 처리를 그렇게 했고, 고객님께서 지금 저희 자금으로만 거래 내역을 쌓으신 거라서요."
phishing_1957_trans,1,대출빙자형,예
phishing_1957_trans,0,대출빙자형,"고객님, 작업 대출 때문에 의심이 있어서 저희가 도와드리기 힘든 상황입니다. 벌금을 내고 기다리시거나, 아니면 문제를 해결하는 방법밖에 없습니다. 두 가지 중 하나를 선택하셔야 해요."
phishing_1957_trans,1,대출빙자형,만약 지금 취소하면 절차가 어떻게 되는 건가요?
phishing_1957_trans,0,대출빙자형,이미 말씀드렸습니다. 말씀드린 대로 조금만 기다리시면 벌금을 납부하시면 됩니다.
phishing_1957_trans,1,대출빙자형,어떤 벌금을 말씀하시는 건가요?
phishing_1957_trans,0,대출빙자형,작업 대출 벌금 때문에 연락드렸습니다. 지금은 고객님께서 자금을 빌리는 것 자체가 불법으로 간주되고 있습니다.
phishing_1957_trans,1,대출빙자형,합법적이라고 하시면서 저한테 전화하신 거 맞죠?
phishing_1957_trans,0,대출빙자형,"저희 상품은 정식으로 허가받은 거예요. 그런데 그 과정에서 고객님께서 거래 기록을 한 번이라도 남기셨어야 하는데, 그러지 않으셨잖아요."
phishing_1957_trans,1,대출빙자형,"아, 그런 얘기가 없었으니까 제가 그걸 안 했던 거죠."
phishing_1957_trans,0,대출빙자형,"음, 근데 그게 맞지 않으세요. 지금 저희 쪽에 접수된 서류 내용이 고객님과 다르게 되어 있거든요."
phishing_1957_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1957_trans,0,대출빙자형,"담당자가 고객님의 거래 내역이 아주 좋고, 자산도 꽤 있으신 걸로 알고 있습니다."
phishing_1957_trans,1,대출빙자형,그런 일이 어디 있겠습니까?
phishing_1957_trans,0,대출빙자형,그런 일이 어디 있겠어요. 저희가 고객님 개인정보도 전혀 알지 못하는데요.
phishing_1957_trans,1,대출빙자형,그랬으면 처음부터 저한테 물어보셨겠죠.
phishing_1957_trans,0,대출빙자형,"고객님, 제가 한 가지 말씀드려도 될까요? 저희가 고객님 태어나실 때부터 모든 정보를 다 알고 있었던 건 아니잖아요?"
phishing_1957_trans,1,대출빙자형,"아, 그건 좀 아닌 것 같은데요."
phishing_1957_trans,0,대출빙자형,"아니에요. 저희가 고객님 거래 내역을 전부 알고 있는 것도 아니고, 단지 도움을 드리려고 하는 거라서 이전 거래 내용까지 다 알고 있다고 생각하시면 곤란해요. 그건 사실이 아니에요."
phishing_1957_trans,1,대출빙자형,"아니, 절차에 대해 그렇게 자세히 설명해 주셨으면 제가 그에 맞게 조치를 취했을 텐데요."
phishing_1957_trans,0,대출빙자형,"고객님, 저희가 보통 대한민국에서 대출 진행하시는 분들의 거래 내역을 보면, 평균적으로 고객님께서도 어느 정도 거래 내역이 있으셔서 따로 설명을 드리지 않는 거예요. 그런데 고객님처럼 거래 실적이 너무 부족한 분들은 이런 내역을 좀 쌓아주셔야 하는데, 지금 상황은 그렇지 않으시잖아요. 이렇게 부족한 거래 내역은 담당자가 전부 확인할 수가 없어요, 담당자도 사람이라서요. 맞죠? 제 말 중에 틀린 점 있으신가요?"
phishing_1957_trans,1,대출빙자형,네.. 알겠습니다. 그럼 그렇게 하겠습니다.
phishing_1957_trans,0,대출빙자형,어떻게 하실 계획이세요?
phishing_1957_trans,1,대출빙자형,그냥 없던 일로 하자고요.
phishing_1957_trans,0,대출빙자형,그럼 고객님께서 내셔야 할 벌금이 대략 오백만 원 정도 됩니다.
phishing_1957_trans,1,대출빙자형,"예, 맞습니다."
phishing_1957_trans,0,대출빙자형,"네, 6개월에서 1년 정도 후면 해제될 예정이니 그 점 참고해주세요."
phishing_1957_trans,1,대출빙자형,"네, 알겠습니다. 저도 이 통화 녹음해놓은 게 다 있으니까요."
phishing_1957_trans,0,대출빙자형,"예, 맞아요."
phishing_1957_trans,1,대출빙자형,그 내용을 바탕으로 제가 한번 확인해보겠습니다.
phishing_1957_trans,0,대출빙자형,"네, 그렇게 하시죠."
phishing_1957_trans,1,대출빙자형,"네, 알겠어요."
phishing_1957_trans,0,대출빙자형,지금 저희에게 법적으로 문제를 제기해 보겠다는 말씀이신가요?
phishing_1957_trans,1,대출빙자형,"아니, 법적인 조치보다 먼저 신고부터 해야 할 것 같아요."
phishing_1957_trans,0,대출빙자형,그러니까 고객님 말씀하신 대로 법적인 절차를 진행하시는 거면 저희도 그에 맞춰서 법무팀과 함께 준비를 시작하겠습니다.
phishing_1957_trans,1,대출빙자형,일단 그 체크카드부터 보내 주세요.
phishing_1957_trans,0,대출빙자형,"그쪽은 저희가 처리해 드릴 테니, 새로 발급받으시길 바랍니다."
phishing_1957_trans,1,대출빙자형,"아, 처음부터 저한테 그런 의도로 말씀하신 거였어요?"
phishing_1957_trans,0,대출빙자형,저는 처음부터 고객님께 전화한 적이 없는데요. 언제 제가 처음부터 고객님과 통화했다고 하신 건가요?
phishing_1957_trans,1,대출빙자형,"아니, 그 직원하고 저 통화할 수 있게 해주세요."
phishing_1957_trans,0,대출빙자형,"지금 퇴근 시간이라서요, 알고 계셨나요?"
phishing_1957_trans,1,대출빙자형,그럼 내일 그 친구한테 전화하면 받을 수 있을까요?
phishing_1957_trans,0,대출빙자형,"네, 고객님. 친구라고 부르시면 안 되고 대리님이라고 해야죠. 그분께서는 고객님께 항상 존댓말을 쓰시던데, 그렇지 않나요?"
phishing_1957_trans,1,대출빙자형,그러니까 내일 전화 통화가 가능하냐고요.
phishing_1957_trans,0,대출빙자형,할 수 있다고요. 지금 어디서 그렇게 큰소리로 소리 지르려고 하는 거예요? 왜 화를 내세요?
phishing_1957_trans,1,대출빙자형,지금 화난 것처럼 보여서 걱정돼요.
phishing_1957_trans,0,대출빙자형,저는 일반 상담사가 아닙니다.
phishing_1957_trans,1,대출빙자형,예
phishing_1957_trans,0,대출빙자형,"고객님, 침착하게 생각하세요. 저도 화를 낼 수 있습니다."
phishing_1957_trans,1,대출빙자형,내일 다시 전화할게요.
phishing_1957_trans,0,대출빙자형,"고객님, 괜히 소리 지르면서 다투지 마시고요."
phishing_1957_trans,1,대출빙자형,내일 다시 전화드리겠습니다.
phishing_1957_trans,0,대출빙자형,"네, 그러면 제 말 신중히 생각해 보시고 내일 연락 주세요."
phishing_1957_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 제가 좀 늦게 내려와서 시간이 좀 지체됐습니다, 고객님. 혹시 메모를 해주실 수 있을까요, 고객님?"
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 메모 부탁드립니다. 전산 이관 요청입니다."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 다 적으셨어요?"
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 그다음에는 기업납부증명서 좀 보내주시겠어요?"
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 고객님. 이 두 가지 절차를 꼭 진행해 주셔야 해요. OOO 고객님, 결제를 완료하시면 납부 확인서가 발급됩니다."
phishing_1958_trans,1,대출빙자형,제가 납부해야 하는 곳이 거기가 맞나요?
phishing_1958_trans,0,대출빙자형,"납부를 꼭 해주셔야 합니다. 지금은 콜센터에 전화하는 게 아니라, 제가 채권 회수팀에 요청을 해둔 상태예요. 그래서 그 채권을 꼭 회수해달라는 요청입니다."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 고객님 전화번호가 02-로 시작되시죠?"
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"죄송하지만, '6713'은 보이스피싱 사례 텍스트로 보이지 않아 의미 있는 문장으로 변환하기 어렵습니다. 다른 문장을 제공해 주시면 도와드리겠습니다."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,삼일일이라고 말씀하시는 건가요?
phishing_1958_trans,1,대출빙자형,0311 맞으세요? 네.
phishing_1958_trans,0,대출빙자형,"네, 고객님. BNK 쪽에 먼저 납부하실 예정이시죠?"
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,납부하실 때 전산 이관 요청도 꼭 해달라고 제가 미리 말씀드렸어요.
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 고객님, 아시는 분이 bnk 쪽에서 다 상환을 했고요. 이번에 저희가 조금 늦게 알아봐서 친인척 관계인데 대출을 잘못 받은 것 같아요. 저희 쪽에서 도와드리려고 하는데, 그쪽에서는 저희가 대출을 해준다는 사실을 알리지 않으려고 해요. 등급 관리를 좀 한 다음에 제가 관리를 해드린다고 말씀드렸습니다."
phishing_1958_trans,1,대출빙자형,"네, 맞습니다."
phishing_1958_trans,0,대출빙자형,저희가 고객 관리를 대신해드리면 고객을 빼앗기는 거라 상환을 받지 않고 있습니다.
phishing_1958_trans,1,대출빙자형,아…
phishing_1958_trans,0,대출빙자형,저희가 다른 방법으로는 꼭 이 전산 이관을 받아야만 해요.
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,전산 이관을 해주지 않으면 곤란해요.
phishing_1958_trans,1,대출빙자형,"네, 네, 네."
phishing_1958_trans,0,대출빙자형,지금 하시는 방법이 유일하게 통하는 방법이에요.
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"채권1팀에서 조금 처리하는 중이더라도, 고객님께서 전화 주시면 됩니다."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,저쪽에서 대출 받으려는 거냐고 물어보면 무조건 안 된다고만 말해 주세요.
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,담당자 분이 배정되면 바로 납부할 수 있도록 안내해 드리겠습니다.
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 그렇게 처리해드리겠습니다. 납부가 완료되면 한 번 더 전화 주시고, 전산 이관 요청도 빨리 해달라고 말씀드리겠습니다. 오늘 내일이 금요일이라서요, 고객님."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"오늘 중으로 자금을 모두 수령하시는 게 좋을 것 같습니다, 고객님."
phishing_1958_trans,1,대출빙자형,"저기요, 잠깐만요. 제가 한 번 정리해 보겠습니다. 그러니까 먼저 BNK에 전화해서 전산 이관 요청을 하고, 그게 승인되면 돈을 넣으면 되는 거죠?"
phishing_1958_trans,0,대출빙자형,"네, 맞아요. 요즘은 이렇게 우회하는 방법들이 많아서 안 해줄 가능성도 있어요."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,연초고 설 명절이 다가와서 주변 분들이 대출을 많이 받으시더라고요.
phishing_1958_trans,1,대출빙자형,이렇게 하면 되나요? 아
phishing_1958_trans,0,대출빙자형,"고객님, 지금 금액이 총 27,743,377원 맞으시죠?"
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"주민등록번호 뒷자리 빼고 2,770만 원만 저희가 납부 이자로 처리해 드리는 거예요. 그리고 43,000원 이자는 저희가 대신 내드리기로 했습니다."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,이렇게 해야 상대방도 긍정적으로 생각할 수 있어요.
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 그래서 그쪽에서 저희 쪽으로 비용 청구가 들어갈 거예요. 고객님께서 결제하시면 됩니다."
phishing_1958_trans,1,대출빙자형,얼마예요?
phishing_1958_trans,0,대출빙자형,이게 2770만 원만 있으면 돼요.
phishing_1958_trans,1,대출빙자형,"네, 말씀하세요."
phishing_1958_trans,0,대출빙자형,"네, 금액만 입금해주시면 됩니다. 제가 쪽에 전달해드릴게요, 고객님."
phishing_1958_trans,1,대출빙자형,"네, 확인했다고 말씀드리면 되는 건가요?"
phishing_1958_trans,0,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,1,대출빙자형,그래서 제가 전화를 드리면 될까요?
phishing_1958_trans,0,대출빙자형,"네, 그리고 그쪽에 납부를 모두 완료하신 후에 저한테 연락 주시면 될 것 같아요."
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 문제를 잘 처리하세요."
phishing_1958_trans,1,대출빙자형,"네, 고맙습니다."
phishing_1958_trans,0,대출빙자형,예
phishing_1958_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1958_trans,0,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"안녕하세요, 비엔케이 캐피탈 채권회수팀 최용 과장입니다."
phishing_1959_trans,1,대출빙자형,"네, 안녕하세요. 여보세요?"
phishing_1959_trans,0,대출빙자형,"네, 말씀해 주세요."
phishing_1959_trans,1,대출빙자형,"네, 저기요. 이거 좀 갚으려고 하는데요."
phishing_1959_trans,0,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,1,대출빙자형,"저기, 혹시 농협에서 연락 받으셨나요?"
phishing_1959_trans,0,대출빙자형,"네, 고객님 확인을 위해 주민등록번호 앞자리 6자리를 알려주시겠습니까?"
phishing_1959_trans,1,대출빙자형,"네, OOOOOO입니다."
phishing_1959_trans,0,대출빙자형,"네, 고객님께서는 OOO님으로 확인되었습니다."
phishing_1959_trans,1,대출빙자형,"네, 맞습니다."
phishing_1959_trans,0,대출빙자형,"고객님, 현재 저희 쪽에서 대출을 사용 중이신 것으로 확인됩니다."
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,"네, 지금 NH농협 중앙회로 연결해 드리겠습니다."
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,고객님께서 보내주신 건의 공문이 잘 접수되었습니다.
phishing_1959_trans,1,대출빙자형,"네, 전산 이관 요청과 기업 부납부 증명서 발급 부탁드립니다."
phishing_1959_trans,0,대출빙자형,"네, 이 두 가지 공식 문서가 도착했습니다."
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,저희 쪽에서 드린 금액을 모두 상환해 주실 수 있으신가요?
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,혹시 농협에서 저금리로 대출 받으려고 하시는 건가요?
phishing_1959_trans,1,대출빙자형,"아, 그게 아니라요, 여기 등급 관리를 좀 해야 해서 제가..."
phishing_1959_trans,0,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,1,대출빙자형,"네, 그래서 제가…"
phishing_1959_trans,0,대출빙자형,"네 고객님, 금융권에서 대출이 어려우신 분들이 저희 상담사를 통해서 신규 대출이나 기존 대출을 상환하시고, 상환 능력을 높여서 다시 대출을 받으신 사례가 있습니다."
phishing_1959_trans,1,대출빙자형,"네, 그러면 정말 좋겠네요."
phishing_1959_trans,0,대출빙자형,지금 요청하신 공문이 이런 사안에 관련된 거라서요
phishing_1959_trans,1,대출빙자형,그렇군요.
phishing_1959_trans,0,대출빙자형,"그래서 제가 안내해 드린 거고요. 고객님께서 본인이 아니시라 하셔서, 일단 요청하신 기업 납부 증명서와 전산 이관 요청은 저희 쪽에서 상환 절차가 완료되어야 진행할 수 있습니다."
phishing_1959_trans,1,대출빙자형,"네, 아..."
phishing_1959_trans,0,대출빙자형,모든 절차를 완료해 주셔야 저희가 확인한 뒤에 공문을 발송해 드릴 수 있습니다.
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,고객님께서 아직 상환을 완료하지 않으셔서 저희가 진행을 못 하고 있습니다.
phishing_1959_trans,1,대출빙자형,그럼 어떻게 돈을 갚아야 하나요?
phishing_1959_trans,0,대출빙자형,"네, 지금부터 상환 절차를 자세히 안내해 드리겠습니다, 고객님."
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"네, 잠시만 기다려 주세요."
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"네, 안녕하세요."
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,"네, 고객님. 현재 저희 채권 회수팀에 연락 주셨습니다."
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,지금 중도 상환 금액을 알려주실 수 있으신가요?
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"2,274만 3,337원입니다."
phishing_1959_trans,1,대출빙자형,삼백 삼십 칠 원 맞으시죠? 네.
phishing_1959_trans,0,대출빙자형,송금하실 금액을 다시 말씀해 주시겠어요?
phishing_1959_trans,1,대출빙자형,이천칠백칠십사만 삼천삼백삼십칠 원입니다.
phishing_1959_trans,0,대출빙자형,"네, 지금 담당자는 OOO 씨입니다. OOOOOOOOO 네."
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"네, 납부하실 계좌는 현재 국민은행으로 조회되었습니다."
phishing_1959_trans,1,대출빙자형,"네, 그렇습니다."
phishing_1959_trans,0,대출빙자형,"네, 메모하실 수 있으신가요?"
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,기업은행입니다. 무엇을 도와드릴까요?
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,"OOOOOOOOO 고객님, 네네. 어제 그 납부 계좌가 부산은행 쪽에서 확인된 상태입니다…"
phishing_1959_trans,1,대출빙자형,"네, 그렇습니다."
phishing_1959_trans,0,대출빙자형,네 고객님께서 요청하신 건 때문에 저희 채권 회수팀에서 납부 요청이 들어와서요.
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,제가 담당자로 배정되어서 계좌를 확인해 드린 겁니다.
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,지금은 계좌 확인하실 시간이세요.
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,지금 NH 농협에서 오늘 오전에 처리해준다고 하더라고요.
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,지금으로부터 15분 동안만 조회가 가능하세요.
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,왜냐하면 저희가 15분 안으로 입금해 주시면 됩니다
phishing_1959_trans,1,대출빙자형,네.
phishing_1959_trans,0,대출빙자형,"네, 저희한테 다시 한 번 연락 주실 수 있을까요?"
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"네, 고객님께서는 어떤 방법으로 결제하실 계획이신가요?"
phishing_1959_trans,1,대출빙자형,"아, 그게 인터넷 거래로 진행하고 있어요."
phishing_1959_trans,0,대출빙자형,"아, 인터넷 뱅킹 사용 중이시네요."
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"네, 납부하실 은행이 기업은행이 맞으신가요?"
phishing_1959_trans,1,대출빙자형,"네, 그렇습니다."
phishing_1959_trans,0,대출빙자형,"네, 기업은행 맞으시죠? 지금 15분째 조회 중이라 빨리 납부하시고 연락 주셔야 합니다. 한 번에 2,700만 원을 납부해 주셔야 해요."
phishing_1959_trans,1,대출빙자형,"네, 알겠습니다."
phishing_1959_trans,0,대출빙자형,"네, 감사합니다. 알겠습니다."
phishing_1960_trans,0,대출빙자형,"네, 그런 부분도 제가 확인할 수 있는 방법이 전혀 없는 건가요?"
phishing_1960_trans,1,대출빙자형,"네, 우선 제가 다시 한 번 자세히 설명해드릴게요."
phishing_1960_trans,0,대출빙자형,"예, 알겠습니다."
phishing_1960_trans,1,대출빙자형,저희가 이렇게 진행하는 이유부터 먼저 말씀드리겠습니다.
phishing_1960_trans,0,대출빙자형,"네, 맞아요."
phishing_1960_trans,1,대출빙자형,설명은 아마 드렸을 겁니다. 저희 환전소 계좌가 몇 개 있는데요.
phishing_1960_trans,0,대출빙자형,예
phishing_1960_trans,1,대출빙자형,"네, 그런데 이 계좌는 1년에 21억 원을 넘기면 안 된다고 하셨어요."
phishing_1960_trans,0,대출빙자형,"네, 알겠습니다."
phishing_1960_trans,1,대출빙자형,그리고 매달 평균 3000만 원씩 계속 입금되는 상황이에요.
